"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042575","GO:0042575","DNA polymerase complex","6/772","12/8256",0.5,5.34715025906736,4.83979072396573,0.000369802619406437,0.00235328939622278,0.00235328939622278,"ENSG00000062822/ENSG00000100479/ENSG00000198056/ENSG00000146143/ENSG00000112118/ENSG00000177084",6
"GO:0000428","GO:0000428","DNA-directed RNA polymerase complex","8/772","21/8256",0.380952380952381,4.0740192450037,4.52985945088497,0.000379446111202602,0.00237861741350885,0.00237861741350885,"ENSG00000064313/ENSG00000198056/ENSG00000117877/ENSG00000113356/ENSG00000064995/ENSG00000146143/ENSG00000112118/ENSG00000147669",8
"GO:1905369","GO:1905369","endopeptidase complex","11/772","37/8256",0.297297297297297,3.17938664052654,4.26703254961263,0.00039155960827097,0.00241845640402658,0.00241845640402658,"ENSG00000108671/ENSG00000100567/ENSG00000143106/ENSG00000068878/ENSG00000126067/ENSG00000115233/ENSG00000160803/ENSG00000116750/ENSG00000175166/ENSG00000197170/ENSG00000041357",11
"GO:0036064","GO:0036064","ciliary basal body","17/772","77/8256",0.220779220779221,2.3610793351726,3.85370971938257,0.000608287662853522,0.0037026205564997,0.0037026205564997,"ENSG00000117155/ENSG00000117724/ENSG00000154429/ENSG00000076382/ENSG00000145979/ENSG00000093009/ENSG00000156787/ENSG00000087586/ENSG00000123473/ENSG00000164087/ENSG00000145979/ENSG00000138182/ENSG00000013810/ENSG00000136108/ENSG00000178053/ENSG00000123374/ENSG00000175792",17
"GO:0000803","GO:0000803","sex chromosome","6/772","13/8256",0.461538461538462,4.93583100836987,4.56105982584352,0.000632700589611901,0.00374273588221124,0.00374273588221124,"ENSG00000012048/ENSG00000142731/ENSG00000163029/ENSG00000171320/ENSG00000123374/ENSG00000119772",6
"GO:0005732","GO:0005732","sno(s)RNA-containing ribonucleoprotein complex","6/772","13/8256",0.461538461538462,4.93583100836987,4.56105982584352,0.000632700589611901,0.00374273588221124,0.00374273588221124,"ENSG00000124787/ENSG00000105171/ENSG00000130826/ENSG00000055044/ENSG00000101361/ENSG00000104356",6
"GO:0031970","GO:0031970","organelle envelope lumen","12/772","45/8256",0.266666666666667,2.85181347150259,4.00042165511788,0.00064794513591075,0.00377967995947938,0.00377967995947938,"ENSG00000127252/ENSG00000116161/ENSG00000126953/ENSG00000243317/ENSG00000172115/ENSG00000162377/ENSG00000196230/ENSG00000101166/ENSG00000123213/ENSG00000158402/ENSG00000265354/ENSG00000160124",12
"GO:0005637","GO:0005637","nuclear inner membrane","7/772","18/8256",0.388888888888889,4.15889464594128,4.30884428902664,0.000770069051855526,0.0044305342709496,0.0044305342709496,"ENSG00000120802/ENSG00000147955/ENSG00000122565/ENSG00000102898/ENSG00000188807/ENSG00000113368/ENSG00000137404",7
"GO:0036464","GO:0036464","cytoplasmic ribonucleoprotein granule","19/772","93/8256",0.204301075268817,2.18485709510279,3.69047994063877,0.000827363962567655,0.00469584951727588,0.00469584951727588,"ENSG00000179750/ENSG00000066044/ENSG00000198952/ENSG00000151846/ENSG00000143977/ENSG00000204392/ENSG00000196230/ENSG00000065978/ENSG00000149657/ENSG00000143569/ENSG00000148798/ENSG00000162639/ENSG00000070756/ENSG00000254726/ENSG00000123908/ENSG00000197451/ENSG00000111667/ENSG00000144580/ENSG00000041357",19
"GO:0034399","GO:0034399","nuclear periphery","6/772","14/8256",0.428571428571429,4.58327165062916,4.30950854240684,0.00102021037976629,0.00571317812669124,0.00571317812669124,"ENSG00000176619/ENSG00000155561/ENSG00000102900/ENSG00000113368/ENSG00000132646/ENSG00000189057",6
"GO:0009295","GO:0009295","nucleoid","7/772","19/8256",0.368421052631579,3.94000545404963,4.12041256742664,0.00112186999592042,0.00604083843957148,0.00604083843957148,"ENSG00000138346/ENSG00000162851/ENSG00000005022/ENSG00000051341/ENSG00000164362/ENSG00000140451/ENSG00000182199",7
"GO:0042645","GO:0042645","mitochondrial nucleoid","7/772","19/8256",0.368421052631579,3.94000545404963,4.12041256742664,0.00112186999592042,0.00604083843957148,0.00604083843957148,"ENSG00000138346/ENSG00000162851/ENSG00000005022/ENSG00000051341/ENSG00000164362/ENSG00000140451/ENSG00000182199",7
"GO:0045171","GO:0045171","intercellular bridge","7/772","19/8256",0.368421052631579,3.94000545404963,4.12041256742664,0.00112186999592042,0.00604083843957148,0.00604083843957148,"ENSG00000104833/ENSG00000088325/ENSG00000138180/ENSG00000196230/ENSG00000097046/ENSG00000089685/ENSG00000121621",7
"GO:0090543","GO:0090543","Flemming body","5/772","10/8256",0.5,5.34715025906736,4.41756843514452,0.00119204862116043,0.00633747368211874,0.00633747368211874,"ENSG00000161800/ENSG00000164695/ENSG00000138180/ENSG00000213024/ENSG00000137807",5
"GO:0034708","GO:0034708","methyltransferase complex","9/772","30/8256",0.3,3.20829015544041,3.8915508593994,0.00122818381813441,0.00644796504520565,0.00644796504520565,"ENSG00000124784/ENSG00000143977/ENSG00000167088/ENSG00000116455/ENSG00000004487/ENSG00000196591/ENSG00000160193/ENSG00000106462/ENSG00000175792",9
